mz_rt_min,calculated_mw,mz_ratio,rt_min,mode
404.1782_7.631,403.17103,404.1782,7.631,positive
402.91692_0.8,403.92419,402.91692,0.8,negative
405.11513_7.27,404.10785,405.11513,7.27,positive
406.13201_1.225,405.12473,406.13201,1.225,positive
404.13919_7.139,405.14647,404.13919,7.139,negative
406.29483_7.545,405.28755,406.29483,7.545,positive
405.07126_1.456,406.07849,405.07126,1.456,negative
465.18352_0.995,406.16975,465.18352,0.995,negative
405.91641_0.804,406.92368,405.91641,0.804,negative
406.0668_1.552,407.07375,406.0668,1.552,negative
406.16204_2.509,407.16932,406.16204,2.509,negative
406.17379_7.199,407.18107,406.17379,7.199,negative
408.31105_7.703,407.30377,408.31105,7.703,positive
409.25848_8.074,408.2512,409.25848,8.074,positive
408.1127_0.89,409.11998,408.1127,0.89,negative
408.13221_1.154,409.13949,408.13221,1.154,negative
410.17707_0.977,409.16976,410.17707,0.977,positive
408.1626_0.996,409.16988,408.1626,0.996,negative
408.19039_7.15,409.19767,408.19039,7.15,negative
410.29037_7.992,409.28303,410.29037,7.992,positive
408.86538_0.798,409.87266,408.86538,0.798,negative
411.22248_5.4,410.21551,411.22248,5.4,positive
206.59504_0.868,411.17549,206.59504,0.868,positive
410.86532_0.93,411.8726,410.86532,0.93,negative
413.30498_8.221,412.29789,413.30498,8.221,positive
207.60298_0.966,413.19137,207.60298,0.966,positive
413.13011_1.127,414.13769,413.13011,1.127,negative
416.13981_1.122,415.13232,416.13981,1.122,positive
208.61061_0.983,415.20667,208.61061,0.983,positive
461.15137_1.135,416.15311,461.15137,1.135,negative
417.17606_7.175,416.16881,417.17606,7.175,positive
417.20333_7.802,416.19605,417.20333,7.802,positive
417.04808_0.893,418.05536,417.04808,0.893,negative
419.18743_1.045,418.18032,419.18743,1.045,positive
419.18862_1.048,418.18158,419.18862,1.048,positive
419.27913_8.18,418.27186,419.27913,8.18,positive
418.11259_1.275,419.11987,418.11259,1.275,negative
418.89455_0.801,419.90182,418.89455,0.801,negative
421.25812_8.024,420.25086,421.25812,8.024,positive
421.2945_8.47,420.28722,421.2945,8.47,positive
420.17656_7.147,421.18415,420.17656,7.147,negative
422.21347_1.191,421.20619,422.21347,1.191,positive
420.19903_1.197,421.2063,420.19903,1.197,negative
420.89264_0.802,421.89991,420.89264,0.802,negative
421.06613_1.417,422.07336,421.06613,1.417,negative
423.19714_1.52,422.18987,423.19714,1.52,positive
423.27384_8.508,422.26658,423.27384,8.508,positive
423.30938_8.561,422.30236,423.30938,8.561,positive
424.18947_7.507,423.18219,424.18947,7.507,positive
424.19273_0.98,423.18545,424.19273,0.98,positive
422.17838_0.999,423.18566,422.17838,0.999,negative
423.22532_5.884,424.23259,423.22532,5.884,negative
425.27572_6.096,424.26845,425.27572,6.096,positive
424.08684_0.918,425.09388,424.08684,0.918,negative
485.15089_1.188,426.1373,485.15089,1.188,negative
427.15178_0.89,426.14451,427.15178,0.89,positive
427.16279_7.741,426.15552,427.16279,7.741,positive
427.08244_6.508,428.08972,427.08244,6.508,negative
429.24613_2.916,428.23886,429.24613,2.916,positive
429.29946_8.338,428.29218,429.29946,8.338,positive
428.06768_2.494,429.07495,428.06768,2.494,negative
428.14103_1.14,429.1485,428.14103,1.14,negative
428.15019_5.419,429.15747,428.15019,5.419,negative
430.914_0.909,429.90673,430.914,0.909,positive
429.15487_3.625,430.16214,429.15487,3.625,negative
431.31365_8.47,430.30658,431.31365,8.47,positive
431.3155_8.217,430.3082,431.3155,8.217,positive
432.24101_8.005,431.23373,432.24101,8.005,positive
433.24474_6.98,432.23739,433.24474,6.98,positive
215.47775_1.712,432.97071,215.47775,1.712,negative
434.18934_1.192,433.18206,434.18934,1.192,positive
432.21011_0.995,433.21738,432.21011,0.995,negative
434.22472_1.012,433.21744,434.22472,1.012,positive
434.2247_0.915,433.21746,434.2247,0.915,positive
432.85713_0.934,433.86441,432.85713,0.934,negative
433.11349_1.199,434.12079,433.11349,1.199,negative
434.21454_1.25,435.22181,434.21454,1.25,negative
436.22924_1.242,435.22197,436.22924,1.242,positive
434.21473_2.375,435.22201,434.21473,2.375,negative
434.87172_0.803,435.879,434.87172,0.803,negative
437.12679_1.118,436.11951,437.12679,1.118,positive
438.16303_7.565,437.15571,438.16303,7.565,positive
436.1941_1.155,437.20129,436.1941,1.155,negative
436.86806_0.802,437.87534,436.86806,0.802,negative
439.16436_5.083,438.15709,439.16436,5.083,positive
439.2917_7.011,438.28441,439.2917,7.011,positive
437.27714_6.999,438.28442,437.27714,6.999,negative
438.20938_1.193,439.21689,438.20938,1.193,negative
441.20798_1.36,440.20069,441.20798,1.36,positive
441.20818_1.237,440.2009,441.20818,1.237,positive
441.30747_7.474,440.3002,441.30747,7.474,positive
442.25494_7.576,441.24776,442.25494,7.576,positive
442.27018_5.118,441.26294,442.27018,5.118,positive
440.25568_5.516,441.26295,440.25568,5.516,negative
440.25565_5.115,441.26295,440.25565,5.115,negative
442.27028_5.518,441.26299,442.27028,5.518,positive
444.11703_1.137,443.10975,444.11703,1.137,positive
442.10257_1.149,443.10984,442.10257,1.149,negative
444.20789_0.931,443.20062,444.20789,0.931,positive
445.19762_7.627,444.19035,445.19762,7.627,positive
446.88789_0.916,445.88061,446.88789,0.916,positive
447.22018_7.515,446.21298,447.22018,7.515,positive
447.27235_8.461,446.265,447.27235,8.461,positive
446.16449_0.98,447.17171,446.16449,0.98,negative
224.60572_0.875,447.19676,224.60572,0.875,positive
447.20638_6.031,448.21366,447.20638,6.031,negative
447.20673_7.179,448.21401,447.20673,7.179,negative
447.99398_0.906,449.00135,447.99398,0.906,negative
448.83147_0.941,449.83875,448.83147,0.941,negative
449.18915_1.005,450.19638,449.18915,1.005,negative
452.31201_7.633,451.30473,452.31201,7.633,positive
475.32556_7.454,452.33627,475.32556,7.454,positive
452.92297_0.907,453.93025,452.92297,0.907,negative
456.33194_8.096,455.32466,456.33194,8.096,positive
457.26658_6.957,456.25928,457.26658,6.957,positive
516.20533_1.088,457.19129,516.20533,1.088,negative
459.22369_7.606,458.21636,459.22369,7.606,positive
459.1357_1.125,460.14295,459.1357,1.125,negative
461.23844_7.725,460.23116,461.23844,7.725,positive
463.02664_0.901,462.01937,463.02664,0.901,positive
461.15065_1.138,462.1579,461.15065,1.138,negative
231.02022_6.146,464.05499,231.02022,6.146,negative
231.02043_6.737,464.05542,231.02043,6.737,negative
231.03883_6.887,464.09221,231.03883,6.887,negative
465.16952_1.258,464.16225,465.16952,1.258,positive
464.10797_1.093,465.11525,464.10797,1.093,negative
464.19992_0.861,465.20719,464.19992,0.861,negative
232.02835_4.662,466.07124,232.02835,4.662,negative
466.23532_7.186,467.24259,466.23532,7.186,negative
468.24987_7.201,467.2426,468.24987,7.201,positive
468.3071_7.471,467.29981,468.3071,7.471,positive
470.22874_8.124,469.22137,470.22874,8.124,positive
470.26637_7.253,469.25909,470.26637,7.253,positive
468.89671_0.922,469.90399,468.89671,0.922,negative
469.2041_0.864,470.21138,469.2041,0.864,negative
471.21896_0.87,470.21169,471.21896,0.87,positive
472.24536_7.926,471.23808,472.24536,7.926,positive
470.90434_0.797,471.91162,470.90434,0.797,negative
471.1352_1.184,472.14277,471.1352,1.184,negative
472.92632_0.798,473.93359,472.92632,0.798,negative
473.07063_1.551,474.07791,473.07063,1.551,negative
473.20723_6.356,474.21451,473.20723,6.356,negative
475.22251_6.353,474.21524,475.22251,6.353,positive
473.9262_0.801,474.93348,473.9262,0.801,negative
476.16124_1.108,475.15394,476.16124,1.108,positive
477.10002_1.565,476.09256,477.10002,1.565,positive
475.08782_1.589,476.09509,475.08782,1.589,negative
477.23457_7.597,476.227,477.23457,7.597,positive
239.03625_5.377,480.08705,239.03625,5.377,negative
239.03626_5.543,480.08707,239.03626,5.543,negative
239.03626_4.913,480.08708,239.03626,4.913,negative
480.18356_1.042,481.19083,480.18356,1.042,negative
482.19825_1.039,481.19095,482.19825,1.039,positive
464.10793_1.092,483.1258,464.10793,1.092,negative
242.58021_0.975,483.14586,242.58021,0.975,positive
482.14551_5.377,483.15279,482.14551,5.377,negative
484.24451_8.026,483.23703,484.24451,8.026,positive
484.30208_7.299,483.2948,484.30208,7.299,positive
483.13532_1.208,484.14261,483.13532,1.208,negative
483.24694_7.266,484.25422,483.24694,7.266,negative
486.2237_7.81,485.21643,486.2237,7.81,positive
484.87088_0.928,485.87816,484.87088,0.928,negative
485.03552_0.893,486.04279,485.03552,0.893,negative
486.8822_0.8,487.88948,486.8822,0.8,negative
490.17692_1.105,489.1696,490.17692,1.105,positive
488.90378_0.801,489.91106,488.90378,0.801,negative
536.22678_0.862,491.22833,536.22678,0.862,negative
247.09769_0.852,492.18082,247.09769,0.852,positive
537.19182_0.879,492.19353,537.19182,0.879,negative
495.24181_6.323,494.23453,495.24181,6.323,positive
495.31879_7.977,494.31097,495.31879,7.977,positive
497.13411_6.29,496.1269,497.13411,6.29,positive
495.11971_6.314,496.12698,495.11971,6.314,negative
495.19438_0.891,496.20165,495.19438,0.891,negative
500.92004_0.796,501.92731,500.92004,0.796,negative
501.14656_1.178,502.15372,501.14656,1.178,negative
503.30678_6.84,502.29964,503.30678,6.84,positive
505.24381_7.908,504.2365,505.24381,7.908,positive
504.88062_0.803,505.8879,504.88062,0.803,negative
507.26_7.727,506.25273,507.26,7.727,positive
507.15021_1.109,508.15749,507.15021,1.109,negative
255.08629_0.853,508.1581,255.08629,0.853,positive
509.17442_0.916,508.16714,509.17442,0.916,positive
507.23098_1.198,508.23826,507.23098,1.198,negative
509.21013_1.008,510.21741,509.21013,1.008,negative
511.25544_8.538,510.24846,511.25544,8.538,positive
513.34078_8.557,512.33368,513.34078,8.557,positive
512.15586_5.882,513.16314,512.15586,5.882,negative
515.17288_1.101,516.18016,515.17288,1.101,negative
515.98058_0.907,516.98771,515.98058,0.907,negative
516.81877_0.936,517.82604,516.81877,0.936,negative
516.89739_0.799,517.90467,516.89739,0.799,negative
519.23079_1.025,520.23806,519.23079,1.025,negative
521.3095_8.533,520.30235,521.3095,8.533,positive
521.3594_7.559,520.35212,521.3594,7.559,positive
520.91031_0.907,521.91758,520.91031,0.907,negative
521.20871_1.011,522.21605,521.20871,1.011,negative
523.33729_8.133,522.33001,523.33729,8.133,positive
523.3746_7.824,522.36732,523.3746,7.824,positive
523.37508_7.571,522.3678,523.37508,7.571,positive
522.17706_7.305,523.18434,522.17706,7.305,negative
524.34484_7.415,523.33757,524.34484,7.415,positive
525.28898_6.848,524.2817,525.28898,6.848,positive
527.15825_1.119,526.15051,527.15825,1.119,positive
527.16154_2.538,526.15427,527.16154,2.538,positive
527.25215_0.886,526.24487,527.25215,0.886,positive
531.01415_0.904,530.00687,531.01415,0.904,positive
531.20314_1.111,530.19586,531.20314,1.111,positive
529.18891_1.112,530.19619,529.18891,1.112,negative
531.15704_1.152,532.16401,531.15704,1.152,negative
532.87502_0.801,533.88229,532.87502,0.801,negative
536.32208_8.159,535.3148,536.32208,8.159,positive
537.39026_7.795,536.38299,537.39026,7.795,positive
560.306_7.494,537.31654,560.306,7.494,positive
538.33699_8.189,537.3297,538.33699,8.189,positive
536.88439_0.92,537.89167,536.88439,0.92,negative
538.14509_1.09,539.15236,538.14509,1.09,negative
540.09695_5.767,541.10423,540.09695,5.767,negative
540.15079_5.177,541.15806,540.15079,5.177,negative
543.27765_7.964,542.27033,543.27765,7.964,positive
544.33887_7.63,543.3316,544.33887,7.63,positive
273.13114_4.829,544.24772,273.13114,4.829,positive
546.20314_1.105,545.1956,546.20314,1.105,positive
546.35434_7.636,545.34707,546.35434,7.636,positive
546.35454_7.886,545.34726,546.35454,7.886,positive
545.17265_1.132,546.18011,545.17265,1.132,negative
548.18293_1.112,547.17565,548.18293,1.112,positive
548.85262_0.802,549.8599,548.85262,0.802,negative
552.85858_0.928,553.86585,552.85858,0.928,negative
553.02315_0.895,554.03043,553.02315,0.895,negative
555.31168_8.071,554.30441,555.31168,8.071,positive
554.22058_0.99,555.22785,554.22058,0.99,negative
562.19827_1.104,561.19099,562.19827,1.104,positive
566.17773_7.119,565.17045,566.17773,7.119,positive
564.16331_7.147,565.17058,564.16331,7.147,negative
564.82983_0.804,565.8371,564.82983,0.804,negative
569.25508_8.092,568.2478,569.25508,8.092,positive
569.29446_4.073,570.30174,569.29446,4.073,negative
570.13597_4.579,571.14325,570.13597,4.579,negative
287.55542_2.833,577.12539,287.55542,2.833,negative
290.0758_1.106,578.13704,290.0758,1.106,positive
582.25187_1.19,583.25915,582.25187,1.19,negative
584.23164_0.985,585.23891,584.23164,0.985,negative
584.80625_0.935,585.81353,584.80625,0.935,negative
587.2871_7.287,586.27981,587.2871,7.287,positive
589.30266_7.722,588.29539,589.30266,7.722,positive
587.28819_7.304,588.29546,587.28819,7.304,negative
588.89797_0.906,589.90524,588.89797,0.906,negative
296.15224_7.055,590.28994,296.15224,7.055,positive
591.31741_8.448,590.31014,591.31741,8.448,positive
591.31833_7.322,590.31104,591.31833,7.322,positive
589.30394_7.307,590.31121,589.30394,7.307,negative
593.33315_7.375,592.32588,593.33315,7.375,positive
593.33342_8.441,592.32614,593.33342,8.441,positive
595.34663_7.365,594.33936,595.34663,7.365,positive
595.34791_8.465,594.34064,595.34791,8.465,positive
593.33337_7.358,594.34065,593.33337,7.358,negative
595.34828_7.383,594.34099,595.34828,7.383,positive
200.63696_0.796,598.88906,200.63696,0.796,positive
604.3532_6.952,603.34592,604.3532,6.952,positive
604.87211_0.918,605.87938,604.87211,0.918,negative
607.31232_8.142,606.30503,607.31232,8.142,positive
607.31335_7.231,606.3059,607.31335,7.231,positive
605.29942_7.212,606.30665,605.29942,7.212,negative
304.63011_0.887,607.24562,304.63011,0.887,positive
607.31381_7.223,608.32103,607.31381,7.223,negative
609.32851_8.082,608.32124,609.32851,8.082,positive
611.26834_7.421,610.26185,611.26834,7.421,positive
611.3441_8.127,610.33683,611.3441,8.127,positive
613.29801_7.312,612.29073,613.29801,7.312,positive
611.28554_7.306,612.29282,611.28554,7.306,negative
306.04775_2.94,614.11005,306.04775,2.94,negative
620.27489_7.378,619.26761,620.27489,7.378,positive
618.86095_0.803,619.86823,618.86095,0.803,negative
620.84582_0.927,621.85309,620.84582,0.927,negative
621.01035_0.897,622.01763,621.01035,0.897,negative
625.2675_0.996,624.26021,625.2675,0.996,positive
623.2534_1.007,624.26068,623.2534,1.007,negative
625.32424_7.098,624.31705,625.32424,7.098,positive
628.33081_5.169,627.32354,628.33081,5.169,positive
626.31637_5.155,627.32365,626.31637,5.155,negative
628.17653_1.097,629.18381,628.17653,1.097,negative
316.14993_6.969,630.2853,316.14993,6.969,positive
635.34036_6.869,634.3331,635.34036,6.869,positive
633.32609_6.901,634.33337,633.32609,6.901,negative
634.83805_0.802,635.84533,634.83805,0.802,negative
636.81981_0.931,637.82709,636.81981,0.931,negative
639.18708_1.357,640.19435,639.18708,1.357,negative
324.14122_7.332,646.26789,324.14122,7.332,positive
655.2769_8.41,654.26962,655.2769,8.41,positive
329.08672_1.368,656.15826,329.08672,1.368,positive
657.36716_7.281,656.35979,657.36716,7.281,positive
335.18631_7.127,668.35807,335.18631,7.127,positive
671.27521_7.383,670.26787,671.27521,7.383,positive
669.28429_1.196,670.29157,669.28429,1.196,negative
673.29021_7.46,672.2828,673.29021,7.46,positive
672.85986_0.919,673.86714,672.85986,0.919,negative
687.26958_7.349,686.26226,687.26958,7.349,positive
685.25581_7.34,686.26309,685.25581,7.34,negative
689.28526_7.413,688.27756,689.28526,7.413,positive
698.32189_7.77,697.31456,698.32189,7.77,positive
350.67936_4.567,699.34415,350.67936,4.567,positive
708.25512_1.087,707.24796,708.25512,1.087,positive
360.17546_7.236,718.33636,360.17546,7.236,positive
360.67722_7.24,719.33989,360.67722,7.24,positive
379.711_7.307,757.40744,379.711,7.307,positive
382.18914_7.322,762.36372,382.18914,7.322,positive
388.20861_6.932,774.40266,388.20861,6.932,positive
394.19544_4.69,786.37632,394.19544,4.69,positive
402.24245_7.009,802.47035,402.24245,7.009,positive
423.73742_7.461,845.46028,423.73742,7.461,positive
428.72435_5.717,855.43415,428.72435,5.717,positive
430.70967_5.426,859.40478,430.70967,5.426,positive
430.70982_6.391,859.4051,430.70982,6.391,positive
430.71016_5.809,859.40578,430.71016,5.809,positive
435.25117_7.312,868.48779,435.25117,7.312,positive
437.71155_4.738,873.40855,437.71155,4.738,positive
454.75592_7.307,907.49728,454.75592,7.307,positive
453.57194_4.104,909.15842,453.57194,4.104,negative
457.23515_7.315,912.45574,457.23515,7.315,positive
476.76985_7.377,951.52515,476.76985,7.377,positive
479.24936_7.366,956.48417,479.24936,7.366,positive
498.78192_7.426,995.54929,498.78192,7.426,positive
499.76838_7.458,997.5222,499.76838,7.458,positive
528.78295_7.234,1055.55134,528.78295,7.234,positive
537.20058_3.548,1076.41572,537.20058,3.548,negative
537.20102_1.248,1076.4166,537.20102,1.248,negative
539.77358_7.232,1077.53261,539.77358,7.232,positive
561.30931_7.021,1120.60406,561.30931,7.021,positive
572.29896_7.178,1142.58336,572.29896,7.178,positive
618.31472_7.578,1234.61488,618.31472,7.578,positive
630.86062_7.611,1259.7067,630.86062,7.611,positive
642.86965_7.005,1283.72475,642.86965,7.005,positive
